1420142400,2903.61015927543,0
1420146000,2913.03351318701,0
1420149600,2785.9728028403,0
1420153200,2576.96960492714,0
1420156800,2340.94261567158,0
1420160400,2096.68504550624,0
1420164000,1955.87077953953,0
1420167600,1903.45826698825,0
1420171200,2045.85586621272,0
1420174800,2311.27167101439,0
1420178400,2652.57398328562,0
1420182000,2951.01264299196,0
1420185600,3216.59114704428,0
1420189200,3333.68991249116,0
1420192800,3335.33836002126,0
1420196400,3183.55225963228,0
1420200000,2962.59143134827,0
1420203600,2709.55108576348,0
1420207200,2496.76824556094,0
1420210800,2379.25736541281,0
1420214400,2413.1371980873,0
1420218000,2502.09274320669,0
1420221600,2663.23186533939,0
1420225200,2831.63294995081,0
1420228800,2919.49924724417,0
1420232400,2938.45819646773,0
1420236000,2849.85061436616,0
1420239600,2645.69081867959,0
1420243200,2401.31219469705,0
1420246800,2166.85381712272,0
1420250400,2037.93154385903,0
1420254000,2043.77600920306,0
1420257600,2157.12906017951,0
1420261200,2405.82034041174,0
1420264800,2749.53824217543,0
1420268400,3108.53603056019,0
1420272000,3344.44502770271,0
1420275600,3479.50696783788,0
1420279200,3491.48727161695,0
1420282800,3353.91542885445,0
1420286400,3122.15543288392,0
1420290000,2875.95044774027,0
1420293600,2694.76501990091,0
1420297200,2605.07816843811,0
1420300800,2585.33124908225,0
1420304400,2696.47684862359,0
1420308000,2863.60606837834,0
1420311600,3062.99736266664,0
1420315200,3173.3071559803,0
1420318800,3175.86504433663,0
1420322400,3069.58279650628,0
1420326000,2863.29834951888,0
1420329600,2638.67845216574,0
1420333200,2435.73339947755,0
1420336800,2289.42311645516,0
1420340400,2269.88816683285,0
1420344000,2426.55668594893,0
1420347600,2704.7732630088,0
1420351200,3051.87660445015,0
1420354800,3358.84651063084,0
1420358400,3637.15421959227,0
1420362000,3752.73712217437,0
1420365600,3756.73272931759,0
1420369200,3621.20060276109,0
1420372800,3416.18295184337,0
1420376400,3163.30023107952,0
1420380000,2972.22626186194,0
1420383600,2893.35467445327,0
1420387200,2884.39322385046,0
1420390800,2990.99660543911,0
1420394400,3172.26742402497,0
1420398000,3346.81957937903,0
1420401600,3473.8772229475,0
1420405200,3467.84104725475,0
1420408800,3377.82671794268,0
1420412400,3166.2206989273,0
1420416000,2935.26503399588,0
1420419600,2704.44722548524,0
1420423200,2563.56241260256,0
1420426800,2546.4941992926,0
1420430400,2689.01779326987,0
1420434000,2951.79130578766,0
1420437600,3288.72184653864,0
1420441200,3632.80429808639,0
1420444800,3877.23923673698,0
1420448400,4031.95004064411,0
1420452000,3998.67004774057,0
1420455600,3898.39120359604,0
1420459200,3660.62700214864,0
1420462800,3429.76001714243,0
1420466400,3207.94715155732,0
1420470000,3109.72878693758,0
1420473600,3109.9808703146,0
1420477200,3230.81050177148,0
1420480800,3382.1159502832,0
1420484400,3549.73698459857,0
1420488000,3648.59298779533,0
1420491600,3666.44958351861,0
1420495200,3553.81231497929,0
1420498800,3342.68399717867,0
1420502400,3087.60516665599,0
1420506000,2868.87115429835,0
1420509600,2715.94458551652,0
1420513200,2732.76372075191,0
1420516800,2847.60825960899,0
1420520400,3098.51066665131,0
1420524000,3409.94847909,0
1420527600,3713.53887569681,0
1420531200,4001.83288821336,0
1420534800,4113.61413534403,0
1420538400,4107.30220185273,0
1420542000,3959.88691435729,0
1420545600,3733.32667677321,0
1420549200,3479.07584920927,0
1420552800,3263.48054199655,0
1420556400,3142.35031070776,0
1420560000,3142.22032031339,0
1420563600,3251.63164303897,0
1420567200,3399.42467440539,0
1420570800,4536.2978581673,1
1420574400,3650.13953641932,0
1420578000,3648.6678648107,0
1420581600,3541.98755924908,0
1420585200,3323.60777157484,0
1420588800,3074.16935703803,0
1420592400,2837.07881207844,0
1420596000,2679.50892773496,0
1420599600,2664.25427395916,0
1420603200,2775.78355314842,0
1420606800,3014.50678762086,0
1420610400,3361.16065690933,0
1420614000,3683.87807170433,0
1420617600,3920.19148612395,0
1420621200,4049.75412522324,0
1420624800,4019.46955509553,0
1420628400,3865.56604395787,0
1420632000,3633.12876506678,0
1420635600,3359.82745468957,0
1420639200,3149.95928040292,0
1420642800,3003.46896762802,0
1420646400,3039.32869427258,0
1420650000,3122.549434463,0
1420653600,3293.31579169879,0
1420657200,3444.74817823814,0
1420660800,3527.80954368059,0
1420664400,3528.44661571011,0
1420668000,3396.53630270521,0
1420671600,3193.62566641881,0
1420675200,2929.83081010196,0
1420678800,2686.64838147413,0
1420682400,2531.64041849452,0
1420686000,2489.01785029426,0
1420689600,2658.16854321627,0
1420693200,2877.26243947587,0
1420696800,3195.82987580166,0
1420700400,3527.87155001911,0
1420704000,3766.1446642806,0
1420707600,3880.80407835635,0
1420711200,3865.29175988898,0
1420714800,3715.68049634842,0
1420718400,3460.07508834953,0
1420722000,3229.49119310119,0
1420725600,3021.91314795925,0
1420729200,2897.00776981673,0
1420732800,2900.92049997296,0
1420736400,2990.50613340614,0
1420740000,3153.34988971067,0
1420743600,3324.53222401037,0
1420747200,3404.3841568491,0
1420750800,3407.36191914994,0
1420754400,3308.20247110957,0
1420758000,3079.15720592326,0
1420761600,2825.83307619717,0
1420765200,2586.74049355194,0
1420768800,2457.86993877729,0
1420772400,2423.09204149909,0
1420776000,2545.52113396045,0
1420779600,2820.37889779372,0
1420783200,3116.44809391937,0
1420786800,3482.60419146735,0
1420790400,3695.39026611386,0
1420794000,3845.08709070278,0
1420797600,3839.63872913885,0
1420801200,3692.3236133824,0
1420804800,3459.55318717228,0
1420808400,3205.52933194491,0
1420812000,3015.81882127893,0
1420815600,2894.07746221642,0
1420819200,2901.11350559199,0
1420822800,3986.24336439561,1
1420826400,3183.92988350024,0
1420830000,3356.10977311911,0
1420833600,3451.26654874095,0
1420837200,3459.79828834075,0
1420840800,3361.35447030435,0
1420844400,3164.5444816873,0
1420848000,2898.31137546587,0
1420851600,2667.85431787804,0
1420855200,2542.21713576913,0
1420858800,2530.34723979491,0
1420862400,2668.92123981462,0
1420866000,2922.32745437739,0
1420869600,3272.12862846427,0
1420873200,3593.39137932203,0
1420876800,3861.14146254667,0
1420880400,3995.49928300555,0
1420884000,3986.81817184349,0
1420887600,3847.63261815012,0
1420891200,3630.45099671182,0
1420894800,3375.63150948721,0
1420898400,3188.76277473914,0
1420902000,3093.69694443473,0
1420905600,3104.42331628064,0
1420909200,3196.03220352114,0
1420912800,3398.20945211045,0
1420916400,3564.98685324917,0
1420920000,3661.12632970473,0
1420923600,3684.97270316937,0
1420927200,3572.54386571437,0
1420930800,3385.93081625204,0
1420934400,3134.62821707896,0
1420938000,2920.25737623796,0
1420941600,2803.7871300391,0
1420945200,2775.09271877826,0
1420948800,2926.46278247066,0
1420952400,3196.81845883928,0
1420956000,3523.57236496827,0
1420959600,3879.24133735884,0
1420963200,4124.47741309496,0
1420966800,4281.62749088536,0
1420970400,4281.1337922222,0
1420974000,4129.80247479189,0
1420977600,3903.41372200525,0
1420981200,2703.68487726643,1
1420984800,3491.53993434648,0
1420988400,3353.15809779449,0
1420992000,3377.7107835748,0
1420995600,3534.66256262125,0
1420999200,3673.55725878041,0
1421002800,3844.48263413202,0
1421006400,3954.94250877926,0
1421010000,3972.35836303668,0
1421013600,3877.97042724002,0
1421017200,3699.28209912713,0
1421020800,3429.15549066248,0
1421024400,3193.30333184797,0
1421028000,3084.41309165588,0
1421031600,3044.97855279723,0
1421035200,3212.54526373291,0
1421038800,3479.69988545904,0
1421042400,3800.64249652006,0
1421046000,4143.19577474524,0
1421049600,4378.98751076511,0
1421053200,4535.44296723847,0
1421056800,4551.52936299832,0
1421060400,4375.14810722968,0
1421064000,4186.81533427263,0
1421067600,3931.9229707926,0
1421071200,3715.84818360017,0
1421074800,3600.14138829293,0
1421078400,3602.05043173972,0
1421082000,3708.04132906502,0
1421085600,3883.11203369453,0
1421089200,4048.36294502515,0
1421092800,4131.75890782043,0
1421096400,4174.67974554438,0
1421100000,4066.53938565004,0
1421103600,3838.9045289181,0
1421107200,3601.79986184755,0
1421110800,3360.4881885178,0
1421114400,3231.13069139302,0
1421118000,3199.16987066113,0
1421121600,3351.73142441069,0
1421125200,3612.23043691851,0
1421128800,3901.42965108476,0
1421132400,4244.63879952262,0
1421136000,4506.89126583147,0
1421139600,4623.88619607863,0
1421143200,4622.08696068029,0
1421146800,4471.95337824195,0
1421150400,4234.76475526607,0
1421154000,3962.77934798497,0
1421157600,3781.67765846241,0
1421161200,3649.62829040149,0
1421164800,3641.80367608745,0
1421168400,3763.50112982343,0
1421172000,3913.6676851726,0
1421175600,4072.73287143733,0
1421179200,4172.69923549527,0
1421182800,4156.50722643892,0
1421186400,4041.61568503292,0
1421190000,3851.80145899129,0
1421193600,3584.8430098745,0
1421197200,3349.87293080993,0
1421200800,3200.72714433391,0
1421204400,3177.06998217257,0
1421208000,3301.12297552391,0
1421211600,3546.14589874955,0
1421215200,3849.16061449796,0
1421218800,4167.69286679072,0
1421222400,4424.74099005625,0
1421226000,4532.74436661525,0
1421229600,4533.77903162711,0
1421233200,4374.23277875606,0
1421236800,4137.88615257955,0
1421240400,3867.51369779264,0
1421244000,3656.62287860563,0
1421247600,3532.58839092482,0
1421251200,3545.17052604696,0
1421254800,3621.94672708293,0
1421258400,3772.77712728721,0
1421262000,3948.87430621153,0
1421265600,4055.99961342695,0
1421269200,4034.86072331173,0
1421272800,3907.01045138444,0
1421276400,3702.16119263515,0
1421280000,3423.94346179898,0
1421283600,3166.07178189933,0
1421287200,3025.34360306907,0
1421290800,3022.42812582664,0
1421294400,3155.95313001826,0
1421298000,3427.59136168,0
1421301600,3700.33667707143,0
1421305200,4043.79619206619,0
1421308800,4277.97565689418,0
1421312400,4415.35527407821,0
1421316000,4391.82999377321,0
1421319600,4216.9255888358,0
1421323200,3999.29898988984,0
1421326800,3725.18586744516,0
1421330400,3533.80760863845,0
1421334000,3380.98094911218,0
1421337600,3395.48091812832,0
1421341200,3506.80207375524,0
1421344800,3664.42389521475,0
1421348400,3817.85127590977,0
1421352000,3932.88479884295,0
1421355600,3889.8474366404,0
1421359200,3788.52227719357,0
1421362800,3592.41769042001,0
1421366400,3328.99163777977,0
1421370000,3102.52416815314,0
1421373600,2944.88478415985,0
1421377200,2944.85157494854,0
1421380800,3062.42595726408,0
1421384400,3327.96368176141,0
1421388000,3655.13977569891,0
1421391600,3987.36242777221,0
1421395200,4239.75889597327,0
1421398800,4361.90409730542,0
1421402400,4325.80724408343,0
1421406000,4195.97218613249,0
1421409600,3969.62158714529,0
1421413200,3710.456568416,0
1421416800,3512.20602843411,0
1421420400,3380.36011498279,0
1421424000,3414.46527587354,0
1421427600,3499.68481048259,0
1421431200,3697.88197540816,0
1421434800,3828.48142529855,0
1421438400,3946.92153200947,0
1421442000,3970.42629175204,0
1421445600,3864.09013098315,0
1421449200,3656.93893367383,0
1421452800,3387.11440237365,0
1421456400,3177.06643491068,0
1421460000,3057.60603403675,0
1421463600,3025.66724571362,0
1421467200,3160.03214526968,0
1421470800,3432.3998834771,0
1421474400,3767.37372189478,0
1421478000,4090.91750071451,0
1421481600,4361.70769101169,0
1421485200,4503.9873079242,0
1421488800,4492.28878604114,0
1421492400,4342.41412307779,0
1421496000,4116.73392785219,0
1421499600,3900.89235070643,0
1421503200,3706.15729025646,0
1421506800,3588.08840570949,0
1421510400,3610.24575594289,0
1421514000,3705.53701906031,0
1421517600,3888.27373228916,0
1421521200,4071.3455417903,0
1421524800,4179.05297415603,0
1421528400,4193.73401748288,0
1421532000,4081.6868492627,0
1421535600,3894.04859566064,0
1421539200,3642.98552235187,0
1421542800,3417.84026394295,0
1421546400,3292.18205219483,0
1421550000,3297.75198655282,0
1421553600,3440.86165929371,0
1421557200,3679.93105742242,0
1421560800,4025.02262404399,0
1421564400,4362.37956925558,0
1421568000,4637.30709929677,0
1421571600,4780.14729174003,0
1421575200,4773.61297021242,0
1421578800,4637.68284158654,0
1421582400,4404.07782387943,0
1421586000,4176.20596038263,0
1421589600,3980.47730802973,0
1421593200,3864.31482378593,0
1421596800,3899.31922670224,0
1421600400,4023.68093531714,0
1421604000,4175.78582399892,0
1421607600,4357.89050690021,0
1421611200,4473.96201704382,0
1421614800,4472.89193503063,0
1421618400,4369.07230247767,0
1421622000,4177.47759942143,0
1421625600,3945.69432971026,0
1421629200,3726.24798897592,0
1421632800,3566.74491261746,0
1421636400,3577.18663605822,0
1421640000,3718.24262110256,0
1421643600,3976.11054974212,0
1421647200,4302.21258378297,0
1421650800,4631.42272809312,0
1421654400,4906.39854762507,0
1421658000,5034.15100792804,0
1421661600,5044.29144286201,0
1421665200,4882.77994542467,0
1421668800,4675.83958150901,0
1421672400,4421.29382902097,0
1421676000,4213.29259773333,0
1421679600,4098.93310865322,0
1421683200,4114.03149759195,0
1421686800,4230.410690941,0
1421690400,4395.48385405143,0
1421694000,4548.45814453903,0
1421697600,4650.47797506371,0
1421701200,4659.41218646896,0
1421704800,4560.18084081157,0
1421708400,4333.20313881794,0
1421712000,4097.71599999132,0
1421715600,3887.64514635863,0
1421719200,3729.10066772518,0
1421722800,3720.31586675457,0
1421726400,3845.70919608951,0
1421730000,4117.06484410843,0
1421733600,4420.25142910321,0
1421737200,4753.87914416941,0
1421740800,5015.52190567902,0
1421744400,5128.31388797269,0
1421748000,5139.44811560972,0
1421751600,4964.70170049178,0
1421755200,4740.5407088939,0
1421758800,4501.62860155576,0
1421762400,4279.82826339709,0
1421766000,4151.29026422616,0
1421769600,4137.03120496234,0
1421773200,4260.43343321406,0
1421776800,4417.25118702811,0
1421780400,4574.62877870569,0
1421784000,4664.82930966455,0
1421787600,4663.09945500079,0
1421791200,4561.28782769312,0
1421794800,4333.36749912591,0
1421798400,4099.75018827847,0
1421802000,3837.8937912387,0
1421805600,3680.14500895891,0
1421809200,3675.34557076417,0
1421812800,3810.7248576149,0
1421816400,4048.45382877154,0
1421820000,4367.0392400159,0
1421823600,4692.16120624461,0
1421827200,4931.68662930944,0
1421830800,5053.07411911428,0
1421834400,5028.85603715941,0
1421838000,4884.04819697854,0
1421841600,4655.61883279719,0
1421845200,4359.48317953489,0
1421848800,4151.76455751239,0
1421852400,4039.22921945654,0
1421856000,4027.61188358822,0
1421859600,4130.61829561661,0
1421863200,4295.07778941535,0
1421866800,4447.30009396637,0
1421870400,4536.57133721127,0
1421874000,4543.27382925031,0
1421877600,4403.20758217683,0
1421881200,4192.09112459181,0
1421884800,3939.47209402153,0
1421888400,3691.84700805363,0
1421892000,3535.20570767917,0
1421895600,3515.47296449243,0
1421899200,3654.44208598897,0
1421902800,3898.02864918844,0
1421906400,4204.41735424903,0
1421910000,4546.56437903208,0
1421913600,4760.89890501479,0
1421917200,4898.46469974517,0
1421920800,4869.49530160857,0
1421924400,4732.85933148424,0
1421928000,4482.49654083418,0
1421931600,4232.38931187337,0
1421935200,4026.90029529417,0
1421938800,3915.90428194197,0
1421942400,3891.78913186466,0
1421946000,3994.1006736059,0
1421949600,4163.89836632967,0
1421953200,4328.7225924323,0
1421956800,4408.31678291199,0
1421960400,4414.53553705683,0
1421964000,4311.40749022426,0
1421967600,4088.246827279,0
1421971200,3824.43333703428,0
1421974800,3619.64930929972,0
1421978400,3435.87213957127,0
1421982000,3444.98374706383,0
1421985600,3566.17964229166,0
1421989200,3831.74026561528,0
1421992800,4139.95012936808,0
1421996400,4461.92328696531,0
1.422e+09,4712.61292693448,0
1422003600,4855.10538995406,0
1422007200,4823.43221196763,0
1422010800,4700.14142060418,0
1422014400,4474.75968542093,0
1422018000,4211.79413949919,0
1422021600,4004.63864602962,0
1422025200,3908.8408378435,0
1422028800,3916.56372191927,0
1422032400,4013.12764569521,0
1422036000,4178.0248596291,0
1422039600,4350.78395547574,0
1422043200,4437.47378753919,0
1422046800,4462.18586089829,0
1422050400,4349.17359339664,0
1422054000,4143.8821238199,0
1422057600,3921.45589889297,0
1422061200,3677.61362952354,0
1422064800,3553.35856251087,0
1422068400,3541.12783493389,0
1422072000,3670.82020225045,0
1422075600,3928.48324436155,0
1422079200,4284.32743708221,0
1422082800,4585.05920214327,0
1422086400,4864.65213822871,0
1422090000,5010.3721627767,0
1422093600,4996.90102628423,0
1422097200,4844.37788950071,0
1422100800,4633.08876732249,0
1422104400,4394.22522288632,0
1422108000,4207.65814589496,0
1422111600,4098.92287003178,0
1422115200,4096.96363951302,0
1422118800,4225.68976621472,0
1422122400,4396.96931349378,0
1422126000,4580.58670427444,0
1422129600,4697.49194012123,0
1422133200,4680.07609011384,0
1422136800,4605.88263262596,0
1422140400,4397.29414106518,0
1422144000,4148.46766345289,0
1422147600,3933.62589705212,0
1422151200,3791.82208158808,0
1422154800,3797.79673182354,0
1422158400,3912.64123092593,0
1422162000,4199.64706387252,0
1422165600,4542.01467512955,0
1422169200,3872.9031425649,1
1422172800,5136.00384584577,0
1422176400,5262.96203431731,0
1422180000,5298.2320572154,0
1422183600,5152.44413205641,0
1422187200,4920.00179529772,0
1422190800,4667.7518326177,0
1422194400,4486.43237705789,0
1422198000,4385.11716364393,0
1422201600,4395.68867490312,0
1422205200,4507.5258137281,0
1422208800,4706.05905632221,0
1422212400,4857.51501569837,0
1422216000,4969.4290027622,0
1422219600,4986.41245387849,0
1422223200,4875.46043348514,0
1422226800,4686.10514662493,0
1422230400,4438.27634690627,0
1422234000,4231.00287202307,0
1422237600,4091.62674616288,0
1422241200,4067.05487422543,0
1422244800,4201.0022368531,0
1422248400,4490.70338117422,0
1422252000,4825.77799643005,0
1422255600,5137.93233655008,0
1422259200,5387.05005795492,0
1422262800,5564.83046982013,0
1422266400,5532.41434078745,0
1422270000,5412.88511032315,0
1422273600,5164.37592522871,0
1422277200,4924.44940139242,0
1422280800,4717.73001188091,0
1422284400,4613.28018708474,0
1422288000,4590.41834333299,0
1422291600,4730.6987717204,0
1422295200,4897.42181405911,0
1422298800,5074.18143021371,0
1422302400,5180.83196839053,0
1422306000,5159.46198848843,0
1422309600,5060.66802775588,0
1422313200,4869.89220028579,0
1422316800,4619.4992403085,0
1422320400,4385.85718862674,0
1422324000,4235.74373530787,0
1422327600,4234.05724887108,0
1422331200,4337.95841207834,0
1422334800,4606.42754366147,0
1422338400,4935.47352975964,0
1422342000,5240.15749000252,0
1422345600,5521.18531275502,0
1422349200,5620.4058197408,0
1422352800,5623.23538447168,0
1422356400,5479.0298363159,0
1422360000,5245.09078027799,0
1422363600,4963.07215502434,0
1422367200,4783.40790551518,0
1422370800,4664.81141658655,0
1422374400,4656.38748004611,0
1422378000,4756.79002451093,0
1422381600,4916.99971420602,0
1422385200,5077.13882875678,0
1422388800,5175.88573487158,0
1422392400,5196.20219125151,0
1422396000,5053.48865128711,0
1422399600,4833.1747000559,0
1422403200,4583.47929087393,0
1422406800,4365.42253311869,0
1422410400,4196.87706781049,0
1422414000,4173.89017192176,0
1422417600,4313.38587540238,0
1422421200,4551.80688522282,0
1422424800,4868.64488353377,0
1422428400,5182.38916998513,0
1422432000,5444.41788513009,0
1422435600,5563.9323195915,0
1422439200,5510.83966450869,0
1422442800,5372.99900198005,0
1422446400,5136.54422894446,0
1422450000,4884.6552570708,0
1422453600,4663.37784240243,0
1422457200,4548.01114900517,0
1422460800,4549.56278508775,0
1422464400,4606.78067597726,0
1422468000,4805.60672480473,0
1422471600,4957.29331274305,0
1422475200,5045.83710682823,0
1422478800,5023.05144936181,0
1422482400,4908.04834616352,0
1422486000,4685.47780634147,0
1422489600,4433.60725819204,0
1422493200,4205.61161258255,0
1422496800,4063.00505977112,0
1422500400,4014.54876186664,0
1422504000,4152.2539194193,0
1422507600,4403.4925321476,0
1422511200,4713.12232990242,0
1422514800,5049.59402888996,0
1422518400,5275.97614598285,0
1422522000,5424.01578945049,0
1422525600,5397.66791214478,0
1422529200,5220.69718006922,0
1422532800,4991.18041292544,0
1422536400,4737.24799561724,0
1422540000,4526.76378247486,0
1422543600,4416.30400674556,0
1422547200,4417.00856973516,0
1422550800,4509.79726034928,0
1422554400,4661.0790335486,0
1422558000,4812.76404512103,0
1422561600,4917.83852911879,0
1422565200,4927.30971300534,0
1422568800,4796.85352101562,0
1422572400,4603.44813218347,0
1422576000,4328.63211939035,0
1422579600,4108.41880799292,0
1422583200,3951.37035261896,0
1422586800,3914.09545551413,0
1422590400,4063.28243975663,0
1422594000,4345.08772064056,0
1422597600,4650.73217981169,0
1422601200,4988.90250439863,0
1422604800,5208.80838727709,0
1422608400,5379.17462497834,0
1422612000,5347.89019084531,0
1422615600,5222.43878487691,0
1422619200,4976.55635844423,0
1422622800,4714.60742979314,0
1422626400,4535.29107180722,0
1422630000,4407.82355888177,0
1422633600,4419.53106660096,0
1422637200,4528.36491091548,0
1422640800,4692.80379680953,0
1422644400,4843.93978151388,0
1422648000,4944.29683082136,0
1422651600,4968.72954235873,0
1422655200,4859.6840896084,0
1422658800,4668.1217208743,0
1422662400,4392.42932316994,0
1422666000,4190.2785297117,0
1422669600,4056.34344743242,0
1422673200,4038.81512329611,0
1422676800,4185.08061162706,0
1422680400,4431.34911023597,0
1422684000,4781.62592128389,0
1422687600,5107.9026913404,0
1422691200,5369.2881446612,0
1422694800,5509.84683846603,0
1422698400,5512.15468182265,0
1422702000,5370.77189032023,0
1422705600,5129.23658913662,0
1422709200,4908.27557920841,0
1422712800,4706.37305600239,0
1422716400,4595.69959881684,0
1422720000,4603.27059840737,0
1422723600,4707.99155655651,0
1422727200,4877.05270692838,0
1422730800,5077.47733512393,0
1422734400,5179.51489174117,0
1422738000,5192.24532015447,0
1422741600,5080.0517328671,0
1422745200,4902.77465136531,0
1422748800,4645.67763922902,0
1422752400,4450.57212159888,0
1422756000,4305.3462824243,0
1422759600,4284.26991825493,0
1422763200,4440.13605739643,0
1422766800,4697.84908953451,0
